일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1650,137,52,3595482
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1317,79,29,1908357
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1478,224,66,4633993
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1197,131,28,1956325
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,963,127,50,2187548
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1040,110,52,2552213
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1074,119,40,2059519
2025-02-10,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1403,131,33,2355312
2025-02-10,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,1218,110,49,3607054
2025-02-10,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1058,103,57,3899166
2025-02-10,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1078,81,48,2989493
2025-02-10,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1886,155,98,7441815
2025-02-10,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1593,98,66,4065546
2025-02-10,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1395,128,79,5659413
2025-02-10,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1654,167,68,5428681
2025-02-10,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1156,77,30,2468234
2025-02-10,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1142,118,70,4448769
2025-02-10,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,781,54,13,520555
2025-02-10,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,870,36,16,660508
2025-02-10,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,668,38,10,536886
2025-02-10,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,500,43,19,1117535
2025-02-10,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,690,51,14,649879
2025-02-10,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,654,40,19,880351
2025-02-10,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,220,8,5,306895
2025-02-10,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,299,14,7,739527
2025-02-10,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,320,20,16,1009924
2025-02-10,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,364,12,8,626550
2025-02-10,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,578,23,10,665103
2025-02-10,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,454,24,17,1194024
2025-02-10,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1223,269,152,13238722
2025-02-10,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,839,138,87,6911856
2025-02-10,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,1418,209,122,5850906
2025-02-10,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,404,41,43,3481722
2025-02-10,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,323,19,16,2075276
2025-02-10,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,292,31,27,2357171
2025-02-10,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,262,20,27,1974976
2025-02-10,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,429,42,44,4389414
2025-02-10,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,288,21,14,1277111
