일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,67499,1322,328674,115,35,1922723
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,70666,1620,315448,154,35,1652004
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_봄_v1,68631,2011,311959,284,73,3242013
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_봄_v2,57361,1320,275064,139,44,2581728
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,41856,1068,239647,122,28,1883200
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,44605,1311,271000,131,39,2014606
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,61714,1740,340418,249,82,3775739
2025-03-14,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_봄_v2,58464,1626,298461,190,38,2020971
2025-03-14,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,38364,1672,227764,144,64,3658880
2025-03-14,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,26108,1030,130179,103,38,1847872
2025-03-14,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_봄_v1,23545,648,120381,61,28,1237169
2025-03-14,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_봄_A_v1,54660,1587,327264,183,84,4562531
2025-03-14,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_봄_B_v1,49926,1296,290355,91,40,2262013
2025-03-14,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_봄_v1,70284,1710,343022,156,48,2838872
2025-03-14,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_봄_A_v1,50537,1305,303557,93,29,2102314
2025-03-14,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_봄_B_v1,69775,1953,395741,140,46,3113472
2025-03-14,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_봄_v1,44152,845,280522,84,33,1799568
2025-03-14,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_봄_A_v1,48614,688,191841,39,8,293040
2025-03-14,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_봄_B_v1,41242,800,143378,62,11,555038
2025-03-14,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_봄_v1,33356,615,130414,38,9,332318
2025-03-14,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,37050,682,140418,40,9,382950
2025-03-14,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,32792,498,112290,44,11,423144
2025-03-14,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_봄_v1,45521,670,187892,61,15,929019
2025-03-14,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,13402,383,61005,17,8,671960
2025-03-14,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,11129,221,53438,10,4,249005
2025-03-14,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,12330,207,52751,10,5,361589
2025-03-14,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,16498,489,78442,21,7,406800
2025-03-14,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,22383,619,98343,44,20,1566302
2025-03-14,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,19393,507,87847,22,12,867958
2025-03-14,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,9798,1430,70076,429,257,22388159
2025-03-14,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,11389,1127,80123,161,72,3765249
2025-03-14,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,14004,1362,110374,238,94,5178668
2025-03-14,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,3840,189,27706,23,19,1759405
2025-03-14,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,6491,364,58144,42,26,2822231
2025-03-14,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,4844,316,35575,34,25,1932435
2025-03-14,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,8702,539,83053,38,29,3002081
2025-03-14,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,10396,596,98856,55,32,3287365
2025-03-14,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,11586,819,110038,81,70,4979208
